Bank,Date,Close,Currency,GlobalBankIndex
JPMorgan,2025-05-23,260.7099914550781,USD,1513.3900146484375
JPMorgan,2025-05-27,265.2900085449219,USD,1528.280029296875
JPMorgan,2025-05-28,263.489990234375,USD,1515.6400146484375
JPMorgan,2025-05-29,264.3699951171875,USD,1524.050048828125
JPMorgan,2025-05-30,264.0,USD,1522.9200439453125
JPMorgan,2025-06-02,264.6600036621094,USD,1523.739990234375
JPMorgan,2025-06-03,266.2699890136719,USD,1535.27001953125
JPMorgan,2025-06-04,264.2200012207031,USD,1532.0
JPMorgan,2025-06-05,261.95001220703125,USD,1539.030029296875
JPMorgan,2025-06-06,265.7300109863281,USD,1550.43994140625
JPMorgan,2025-06-09,266.739990234375,USD,1557.31005859375
JPMorgan,2025-06-10,268.6000061035156,USD,1546.5799560546875
JPMorgan,2025-06-11,268.1499938964844,USD,1552.93994140625
JPMorgan,2025-06-12,268.239990234375,USD,1558.3199462890625
JPMorgan,2025-06-13,264.95001220703125,USD,1536.510009765625
JPMorgan,2025-06-16,270.3599853515625,USD,1563.030029296875
JPMorgan,2025-06-17,269.5199890136719,USD,1542.31005859375
JPMorgan,2025-06-18,273.9599914550781,USD,1553.3900146484375
JPMorgan,2025-06-20,275.0,USD,1549.1500244140625
